# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, median_patch_count
1649856243.391468525, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000009321, -0.000000433, 0.000000030, 0.000001698, 0.000001657, -0.000004002, -0.001674097, 0.000000000, 0.000000864, 0.000002617, 0.000000000
1649856243.441465378, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000009321, -0.000000433, 0.000000030, 0.000001698, 0.000001657, -0.000004002, -0.001674097, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001095, 0.000003049, 0.000000000
1649856243.491462231, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000033655, 0.000005887, 0.000017323, -0.000022667, 0.000028325, 0.000051602, -0.000631732, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000001303, 0.000003472, 0.000000000
1649856243.541459322, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002399, 0.000003568, 0.000001152, -0.000000601, 0.000002579, -0.000004636, -0.001048549, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 4.000000000, 0.000001335, 0.000003822, 0.000000000
1649856243.566457748, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002399, 0.000003568, 0.000001152, -0.000000601, 0.000002579, -0.000004636, -0.001048549, 0.000000000, 0.000001145, 0.000003369, 0.000000000
1649856243.591456175, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000951, 0.000001253, -0.000001867, 0.000001160, 0.000002669, 0.000003850, -0.000062115, 1.000000000, 0.000000567, 0.000002189, 0.000000000
1649856243.641453028, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000014419, -0.000002497, 0.000019112, -0.000000647, 0.000009300, -0.000000592, 0.001789511, 0.000007396, -0.000007591, 0.000006464, -0.000004196, -0.000007613, -0.000019765, -0.001496402, 13.000000000, 0.000000401, 0.000001481, 0.000000000
1649856243.691449881, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000414, -0.000022495, -0.000043525, -0.000008312, -0.000038721, -0.000004898, -0.003474039, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002222, -0.000003225, -0.000000461, 0.000000284, 0.000001394, -0.000005702, -0.000673185, 5.000000000, 0.000000498, 0.000001848, 0.000000000
1649856243.741446972, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000073425, 0.000016024, -0.000009207, -0.000001381, -0.000019046, -0.000046603, -0.005049025, 0.000004802, -0.000003114, 0.000000138, 0.000000119, 0.000001872, -0.000007268, -0.001089580, 10.000000000, 0.000000594, 0.000001973, 0.000000000
1649856243.791443825, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000351, -0.000001502, 0.000000342, 0.000000059, 0.000000423, 0.000000705, -0.000266108, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002287, -0.000002003, -0.000001377, 0.000005720, 0.000009596, -0.000005197, -0.001894310, 3.000000000, 0.000000447, 0.000002094, 0.000000000
1649856243.841440678, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000014765, 0.000002710, 0.000005582, -0.000002631, 0.000017591, 0.000019803, 0.000931245, 0.000001151, 0.000006508, 0.000009678, -0.000040764, -0.000061034, 0.000014028, -0.000572106, 16.000000000, 0.000000364, 0.000002072, 0.000000000
1649856243.891437769, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000052, -0.000000338, -0.000000771, -0.000010714, -0.000021640, 0.000003090, -0.000388454, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000014436, 0.000006875, 0.000002887, -0.000011225, -0.000004756, 0.000026291, -0.000952592, 23.000000000, 0.000000381, 0.000001997, 0.000000000
1649856243.916436195, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006041, 0.000002597, 0.000001692, -0.000006056, -0.000003479, 0.000011489, -0.000631517, 3.000000000, 0.000000296, 0.000001491, 0.000000000
1649856243.941434622, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003567, 0.000001293, 0.000000929, -0.000002767, -0.000002668, 0.000006380, -0.000684517, 4.000000000, 0.000000216, 0.000001002, 0.000000000
1649856243.991431475, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000794, 0.000006925, 0.000001186, 0.000000960, 0.000001769, -0.000008878, -0.001385739, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000001929, 0.000000753, 0.000001760, -0.000004425, -0.000006337, 0.000004318, 0.000305673, 22.000000000, 0.000000188, 0.000000964, 0.000000000
1649856244.016429901, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002534, 0.000000652, 0.000001883, -0.000002672, -0.000005892, 0.000005573, 0.001522721, 5.000000000, 0.000000160, 0.000000530, 0.000000000
1649856244.041428566, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006974, 0.000001678, 0.000000700, -0.000000939, -0.000001135, 0.000009117, 0.001075023, 4.000000000, 0.000000156, 0.000000433, 0.000000000
1649856244.091425419, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000171, -0.000001286, 0.000000251, 0.000000016, -0.000000167, 0.000000745, -0.000454487, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008979, 0.000001216, 0.000000870, -0.000001626, -0.000001078, 0.000011095, 0.000582899, 26.000000000, 0.000000166, 0.000000515, 0.000000000
1649856244.141422272, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000302, 0.000000182, 0.000000495, 0.000000049, 0.000001692, 0.000001136, -0.003030205, 0.000020079, 0.000001294, 0.000009402, -0.000012382, -0.000022905, -0.000021842, 0.000049755, 17.000000000, 0.000000198, 0.000000604, 0.000000000
1649856244.166420698, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002972, 0.000000572, 0.000000535, -0.000001026, -0.000000614, 0.000003222, -0.000295187, 2.000000000, 0.000000160, 0.000000508, 0.000000000
1649856244.191419125, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000832, 0.000000076, 0.000000255, -0.000000335, -0.000000312, 0.000000824, -0.000389673, 1.000000000, 0.000000143, 0.000000463, 0.000000000
1649856244.241415977, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000020, 0.000000602, -0.000000247, 0.000000286, 0.000000291, 0.000000833, 0.000630391, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 3.000000000, 0.000000400, 0.000000929, 0.000000000
1649856244.291413069, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006005, -0.000000300, -0.000001934, 0.000002517, -0.000001677, -0.000000876, -0.001194169, -0.000000085, -0.000000008, -0.000000717, 0.000001590, 0.000000940, 0.000000098, 0.000655905, 16.000000000, 0.000000492, 0.000001427, 0.000000000
1649856244.341409922, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006005, -0.000000300, -0.000001934, 0.000002517, -0.000001677, -0.000000876, -0.001194169, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000085, -0.000000008, -0.000000717, 0.000001590, 0.000000940, 0.000000098, 0.000655905, 0.000000000, 0.000000470, 0.000001813, 0.000000000
1649856244.391406775, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000005274, 0.000000779, -0.000002272, 0.000002966, -0.000005490, -0.000002486, -0.001164010, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 18.000000000, 0.000000456, 0.000002008, 0.000000000
1649856244.441403866, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000005274, 0.000000779, -0.000002272, 0.000002966, -0.000005490, -0.000002486, -0.001164010, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000466, 0.000002243, 0.000000000
1649856244.491400719, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001773, 0.000000134, -0.000001390, 0.000001900, -0.000004637, 0.000002024, 0.000109522, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 15.000000000, 0.000000447, 0.000002335, 0.000000000
1649856244.541397810, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001773, 0.000000134, -0.000001390, 0.000001900, -0.000004637, 0.000002024, 0.000109522, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000469, 0.000002714, 0.000000000
1649856244.591394663, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000800, 0.000000093, -0.000000914, 0.000001247, -0.000002568, -0.000000096, 0.000179402, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000000595, 0.000003311, 0.000000000
1649856244.641391516, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000800, 0.000000093, -0.000000914, 0.000001247, -0.000002568, -0.000000096, 0.000179402, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000961, 0.000004509, 0.000000000
1649856244.691388369, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000001133, 0.000005988, 0.000000000
1649856244.741385221, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001162, 0.000007270, 0.000000000
1649856244.791382313, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001125, 0.000007142, 0.000000000
1649856244.841379166, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001248, 0.000008448, 0.000000000
1649856244.891376019, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001317, 0.000010050, 0.000000000
1649856244.941373110, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001172, 0.000007043, 0.000000000
1649856244.966371298, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000947, 0.000005027, 0.000000000
1649856244.991369963, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001020, -0.000000918, 0.000000642, -0.000001280, -0.000000707, -0.000001992, -0.001713907, 0.000000000, 0.000000794, 0.000003581, 0.000000000
1649856245.041366816, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000047570, -0.000003038, -0.000049638, 0.000164157, 0.000103681, 0.000003606, 0.001314143, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000001084, 0.000004209, 0.000000000
1649856245.091363907, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010322, 0.000001798, 0.000012824, -0.000043023, -0.000031380, 0.000005953, 0.000787385, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000001153, 0.000004842, 0.000000000
1649856245.116362095, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000055328, -0.000002005, 0.000031388, -0.000096222, -0.000062352, -0.000028544, -0.001468925, 7.000000000, 0.000001006, 0.000004912, 0.000000000
1649856245.141360760, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000007178, -0.000017123, -0.000000270, 0.000007903, 0.000045788, -0.000075930, -0.002623340, 20.000000000, 0.000000963, 0.000004577, 0.000000000
1649856245.166359186, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010537, -0.000037459, -0.000003382, 0.000023864, 0.000119750, -0.000159539, -0.005396884, 21.000000000, 0.000000936, 0.000004198, 0.000000000
1649856245.191357613, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000028454, -0.000025709, 0.000010602, -0.000028365, -0.000076189, -0.000095638, -0.002823982, 15.000000000, 0.000000980, 0.000004021, 0.000000000
1649856245.241354465, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000011996, -0.000020514, 0.000004154, 0.000000394, 0.000044119, -0.000067666, -0.002572547, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 10.000000000, 0.000001282, 0.000005414, 0.000000000
1649856245.291351557, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000018188, -0.000014854, 0.000003394, -0.000007695, 0.000000359, -0.000054270, -0.000822517, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000001429, 0.000006725, 0.000000000
1649856245.341348410, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000728, -0.000009014, -0.000002535, 0.000014322, 0.000025724, -0.000037073, 0.000278719, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 4.000000000, 0.000001444, 0.000007815, 0.000000000
1649856245.391345263, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000003086, -0.000005852, -0.000002681, 0.000014957, 0.000020803, -0.000031291, 0.000369289, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 5.000000000, 0.000001478, 0.000008672, 0.000000000
1649856245.441342115, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000790, -0.000000868, -0.000000073, 0.000000280, -0.000000210, -0.000003085, 0.000072335, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 0.000001452, 0.000010354, 0.000000000
1649856245.491339207, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000790, -0.000000868, -0.000000073, 0.000000280, -0.000000210, -0.000003085, 0.000072335, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001484, 0.000011530, 0.000000000
1649856245.541336060, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010888, -0.000032135, -0.000007254, 0.000032712, 0.000032025, -0.000135997, -0.001439510, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 8.000000000, 0.000001474, 0.000012893, 0.000000000
1649856245.591332912, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002618, 0.000003112, -0.000003893, 0.000016540, 0.000012255, 0.000003002, 0.001294292, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 8.000000000, 0.000001570, 0.000013964, 0.000000000
