# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, median_patch_count
1649856233.592072964, 1, 0, 0, 1, 0, 0, 0, 0, 0.000010290, 0.000072924, -0.000005439, 0.000053082, -0.000065648, -0.000062587, -0.004360080, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000003231, 0.000004516, 0.000000000
1649856233.617071390, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010290, 0.000072924, -0.000005439, 0.000053082, -0.000065648, -0.000062587, -0.004360080, 0.000000000, 0.000002802, 0.000003882, 0.000000000
1649856233.642069817, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010290, 0.000072924, -0.000005439, 0.000053082, -0.000065648, -0.000062587, -0.004360080, 0.000000000, 0.000002516, 0.000003253, 0.000000000
1649856233.667068243, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010290, 0.000072924, -0.000005439, 0.000053082, -0.000065648, -0.000062587, -0.004360080, 0.000000000, 0.000002368, 0.000003000, 0.000000000
1649856233.692066908, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010290, 0.000072924, -0.000005439, 0.000053082, -0.000065648, -0.000062587, -0.004360080, 0.000000000, 0.000002285, 0.000002840, 0.000000000
1649856233.742063761, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 5.000000000, 0.000002502, 0.000003493, 0.000000000
1649856233.767062187, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000002283, 0.000003312, 0.000000000
1649856233.792060614, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000002153, 0.000003189, 0.000000000
1649856233.842057467, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002398, 0.000003795, 0.000000000
1649856233.867055893, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000002191, 0.000003553, 0.000000000
1649856233.892054319, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000002104, 0.000003410, 0.000000000
1649856233.917052746, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000001946, 0.000003270, 0.000000000
1649856233.942051172, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000001850, 0.000002977, 0.000000000
1649856233.967049599, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000001813, 0.000002893, 0.000000000
1649856233.992048025, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000008745, 0.000021775, 0.000003130, -0.000010132, 0.000014808, -0.000012335, -0.001182035, 0.000000000, 0.000001778, 0.000002808, 0.000000000
1649856234.042045116, 1, 0, 0, 1, 0, 0, 0, 0, -0.000001367, 0.000038890, 0.000000490, 0.000009987, -0.000014121, -0.000025686, -0.003659476, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002056, 0.000003280, 0.000000000
1649856234.092041969, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000015716, 0.000069674, 0.000017584, 0.000031777, 0.000022066, -0.000000549, -0.001097243, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002217, 0.000003633, 0.000000000
1649856234.142038822, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000030942, 0.000110250, 0.000027821, -0.000016036, 0.000037709, -0.000168811, -0.001630651, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002222, 0.000003672, 0.000000000
1649856234.192035675, 1, 0, 1, 0, 0, 0, 0, 0, -0.000002868, 0.000024653, 0.000003713, 0.000016427, -0.000002922, -0.000005764, -0.003105370, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000009117, 0.000038190, 0.000006029, 0.000014559, 0.000003041, -0.000095743, -0.000509554, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 14.000000000, 0.000002176, 0.000003604, 0.000000000
1649856234.242032528, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006763, 0.000015221, 0.000007661, -0.000007786, 0.000018407, -0.000011797, -0.001411755, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000002210, 0.000003958, 0.000000000
1649856234.292029619, 1, 0, 0, 1, 0, 0, 0, 0, -0.000003374, 0.000033264, 0.000004795, 0.000016142, -0.000000956, -0.000015090, -0.002524857, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002216, 0.000003998, 0.000000000
1649856234.317028046, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003374, 0.000033264, 0.000004795, 0.000016142, -0.000000956, -0.000015090, -0.002524857, 0.000000000, 0.000001901, 0.000003419, 0.000000000
1649856234.342026472, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000003374, 0.000033264, 0.000004795, 0.000016142, -0.000000956, -0.000015090, -0.002524857, 0.000000000, 0.000001727, 0.000002938, 0.000000000
1649856234.392023325, 1, 0, 0, 1, 0, 0, 0, 0, -0.000001571, 0.000025995, -0.000006766, 0.000011218, -0.000013281, -0.000012828, -0.003340139, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 8.000000000, 0.000001927, 0.000003272, 0.000000000
1649856234.442020178, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006217, 0.000021370, 0.000000590, -0.000006147, 0.000007873, -0.000040828, -0.000983995, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000002043, 0.000003685, 0.000000000
1649856234.492017031, 1, 0, 0, 1, 0, 0, 0, 0, -0.000001846, 0.000047016, -0.000004805, 0.000022776, -0.000025568, -0.000031328, -0.002919630, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002108, 0.000003790, 0.000000000
1649856234.542014122, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006616, 0.000009585, 0.000003575, -0.000049345, 0.000021107, -0.000035488, -0.001333299, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 5.000000000, 0.000002202, 0.000004044, 0.000000000
1649856234.592010975, 1, 0, 0, 1, 0, 0, 0, 0, -0.000001732, 0.000006838, -0.000009373, 0.000022218, -0.000046093, 0.000010026, -0.003159732, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002206, 0.000004077, 0.000000000
1649856234.642007828, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002125, 0.000015097, 0.000001327, 0.000023081, 0.000001366, -0.000035734, -0.000437186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 4.000000000, 0.000002237, 0.000004301, 0.000000000
1649856234.692004681, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000137, 0.000017392, -0.000008441, 0.000025930, -0.000052609, -0.000007286, -0.002960679, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 8.000000000, 0.000002182, 0.000004023, 0.000000000
1649856234.742001534, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002523, 0.000004904, 0.000001249, 0.000017053, 0.000003963, -0.000014705, -0.000948722, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 5.000000000, 0.000002291, 0.000004257, 0.000000000
1649856234.791998625, 1, 0, 0, 1, 0, 0, 0, 0, 0.000002616, 0.000016845, -0.000010562, 0.000027753, -0.000059274, -0.000010435, -0.002824091, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 8.000000000, 0.000002271, 0.000004075, 0.000000000
1649856234.841995239, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002616, 0.000016845, -0.000010562, 0.000027753, -0.000059274, -0.000010435, -0.002824091, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002390, 0.000004028, 0.000000000
1649856234.891992092, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000302, 0.000011838, -0.000008830, 0.000016373, -0.000035431, 0.000002083, -0.002346336, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 8.000000000, 0.000002443, 0.000004048, 0.000000000
1649856234.941989183, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000014207, 0.000037377, -0.000031533, 0.000174739, -0.000066751, 0.000007487, -0.001879418, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002673, 0.000004412, 0.000000000
1649856234.991986036, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000014652, 0.000035672, -0.000032023, 0.000162779, -0.000070089, -0.000008180, -0.001850000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002766, 0.000004592, 0.000000000
1649856235.041982889, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000014652, 0.000035672, -0.000032023, 0.000162779, -0.000070089, -0.000008180, -0.001850000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000003096, 0.000004734, 0.000000000
1649856235.091979742, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000018030, 0.000044484, -0.000041519, 0.000193180, -0.000088275, -0.000029366, -0.002096714, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000003272, 0.000004782, 0.000000000
1649856235.141976595, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000012099, 0.000045460, -0.000035000, 0.000177489, -0.000075800, -0.000046634, -0.002103203, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000003261, 0.000004744, 0.000000000
1649856235.166975021, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000012099, 0.000045460, -0.000035000, 0.000177489, -0.000075800, -0.000046634, -0.002103203, 0.000000000, 0.000002917, 0.000004063, 0.000000000
1649856235.191973448, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000012099, 0.000045460, -0.000035000, 0.000177489, -0.000075800, -0.000046634, -0.002103203, 0.000000000, 0.000002713, 0.000003684, 0.000000000
1649856235.241970301, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000012099, 0.000045460, -0.000035000, 0.000177489, -0.000075800, -0.000046634, -0.002103203, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002888, 0.000004090, 0.000000000
1649856235.291967392, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010999, 0.000031632, -0.000040128, 0.000133794, -0.000059116, -0.000033219, -0.001533279, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000002977, 0.000004415, 0.000000000
1649856235.316965818, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010999, 0.000031632, -0.000040128, 0.000133794, -0.000059116, -0.000033219, -0.001533279, 0.000000000, 0.000002553, 0.000003917, 0.000000000
1649856235.341964245, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010999, 0.000031632, -0.000040128, 0.000133794, -0.000059116, -0.000033219, -0.001533279, 0.000000000, 0.000002249, 0.000003329, 0.000000000
1649856235.366962671, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010999, 0.000031632, -0.000040128, 0.000133794, -0.000059116, -0.000033219, -0.001533279, 0.000000000, 0.000002101, 0.000003049, 0.000000000
1649856235.391961098, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010999, 0.000031632, -0.000040128, 0.000133794, -0.000059116, -0.000033219, -0.001533279, 0.000000000, 0.000002017, 0.000002874, 0.000000000
1649856235.441957951, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000010999, 0.000031632, -0.000040128, 0.000133794, -0.000059116, -0.000033219, -0.001533279, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002272, 0.000003450, 0.000000000
1649856235.491954803, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000005376, 0.000029568, -0.000042457, 0.000087587, -0.000058369, -0.000009157, -0.001001182, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002399, 0.000003903, 0.000000000
1649856235.541951895, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000004674, 0.000030887, -0.000034278, 0.000117375, -0.000067736, -0.000024688, -0.001252530, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 7.000000000, 0.000002319, 0.000004172, 0.000000000
1649856235.591948748, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000006258, 0.000025288, -0.000027578, 0.000123873, -0.000064505, -0.000025965, -0.001200578, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 5.000000000, 0.000002299, 0.000004368, 0.000000000
1649856235.641945601, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000009718, 0.000021049, -0.000023942, 0.000131541, -0.000060163, -0.000013689, -0.001091577, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 6.000000000, 0.000002258, 0.000004414, 0.000000000
